2009-02-17,Sydney,3.8,17.0,71.0,22.0
2009-02-18,Sydney,24.6,15.0,62.0,25.7
2009-02-19,Sydney,1.4,20.0,60.0,27.5
2009-02-20,Sydney,0.0,19.0,68.0,25.1
2009-02-21,Sydney,0.0,11.0,68.0,23.6
2009-02-22,Sydney,2.2,13.0,59.0,24.4
2009-02-23,Sydney,0.0,15.0,63.0,26.5
2009-02-24,Sydney,0.8,15.0,57.0,28.2
2009-02-25,Sydney,0.0,20.0,63.0,26.1
2009-02-26,Sydney,0.0,20.0,58.0,23.6
2009-02-27,Sydney,0.0,11.0,50.0,23.2
2009-02-28,Sydney,0.0,20.0,61.0,24.1
2009-03-01,Sydney,0.0,19.0,60.0,24.8
2009-03-02,Sydney,0.0,17.0,60.0,25.1
2009-03-03,Sydney,0.0,20.0,55.0,25.6
2009-03-04,Sydney,0.0,13.0,49.0,22.9
2009-03-05,Sydney,0.0,20.0,37.0,24.2
2009-03-06,Sydney,0.0,19.0,48.0,22.5
2009-03-07,Sydney,0.0,19.0,58.0,25.8
2009-03-08,Sydney,0.0,19.0,77.0,22.0
2009-03-09,Sydney,36.8,13.0,69.0,23.6
2009-03-10,Sydney,0.6,20.0,53.0,24.3
2009-03-11,Sydney,0.0,24.0,70.0,22.3
2009-03-12,Sydney,1.2,22.0,57.0,24.7
2009-03-13,Sydney,0.0,2.0,76.0,23.9
2009-03-14,Sydney,0.0,20.0,64.0,26.8
2009-03-15,Sydney,17.0,15.0,61.0,25.0
2009-03-16,Sydney,0.4,22.0,29.0,26.7
2009-03-17,Sydney,0.0,19.0,48.0,23.9
2009-03-18,Sydney,0.0,17.0,52.0,24.3
2009-03-19,Sydney,0.0,13.0,67.0,24.9
2009-03-20,Sydney,0.0,17.0,69.0,25.3
2009-03-21,Sydney,0.0,17.0,58.0,24.9
2009-03-22,Sydney,0.0,19.0,58.0,25.0
2009-03-23,Sydney,0.2,17.0,61.0,25.6
2009-03-24,Sydney,0.0,19.0,59.0,25.9
2009-03-25,Sydney,0.0,17.0,60.0,25.2
2009-03-26,Sydney,1.4,17.0,56.0,25.7
2009-03-27,Sydney,0.4,26.0,59.0,22.5
2009-03-28,Sydney,0.0,17.0,49.0,23.0
2009-03-29,Sydney,0.0,19.0,66.0,23.0
2009-03-30,Sydney,0.0,22.0,65.0,24.7
2009-03-31,Sydney,2.6,26.0,89.0,19.9
2009-04-01,Sydney,46.0,30.0,73.0,23.9
2009-04-02,Sydney,11.4,17.0,79.0,23.8
2009-04-03,Sydney,5.0,24.0,73.0,24.4
2009-04-04,Sydney,3.0,28.0,58.0,20.1
2009-04-05,Sydney,0.0,20.0,67.0,21.5
2009-04-06,Sydney,0.2,26.0,59.0,19.4
2009-04-07,Sydney,0.2,24.0,55.0,20.1
2009-04-08,Sydney,0.0,22.0,59.0,21.3
2009-04-09,Sydney,0.0,19.0,58.0,21.8
2009-04-10,Sydney,0.0,9.0,65.0,22.4
2009-04-11,Sydney,0.0,9.0,69.0,23.0
2009-04-12,Sydney,0.2,13.0,72.0,23.4
2009-04-13,Sydney,0.0,7.0,84.0,20.9
2009-04-14,Sydney,48.0,20.0,70.0,23.1
2009-04-15,Sydney,0.2,20.0,25.0,29.0
2009-04-16,Sydney,0.0,15.0,38.0,22.6
2009-04-17,Sydney,0.0,19.0,51.0,22.5
2009-04-18,Sydney,0.0,28.0,56.0,20.9
2009-04-19,Sydney,13.4,17.0,62.0,21.7
2009-04-20,Sydney,9.0,24.0,59.0,19.7
2009-04-21,Sydney,0.6,15.0,64.0,20.1
2009-04-22,Sydney,6.8,17.0,65.0,20.1
2009-04-23,Sydney,2.0,7.0,60.0,20.0
2009-04-24,Sydney,0.0,11.0,63.0,22.6
2009-04-25,Sydney,0.4,22.0,40.0,22.2
2009-04-26,Sydney,0.0,28.0,29.0,19.5
2009-04-27,Sydney,0.0,24.0,26.0,17.9
2009-04-28,Sydney,0.0,26.0,30.0,20.5
2009-04-29,Sydney,0.0,22.0,63.0,16.6
2009-04-30,Sydney,6.2,4.0,88.0,14.1
2009-05-01,Sydney,5.6,11.0,53.0,20.7
2009-05-02,Sydney,0.0,22.0,56.0,20.8
2009-05-03,Sydney,13.0,6.0,61.0,20.4
2009-05-04,Sydney,0.0,15.0,53.0,21.6
2009-05-05,Sydney,1.2,19.0,61.0,20.5
2009-05-06,Sydney,0.8,17.0,61.0,20.7
2009-05-07,Sydney,0.0,17.0,44.0,21.6
2009-05-08,Sydney,0.0,24.0,61.0,19.6
2009-05-09,Sydney,0.0,9.0,46.0,21.0
2009-05-10,Sydney,0.8,17.0,46.0,19.6
2009-05-11,Sydney,1.4,2.0,55.0,17.4
2009-05-12,Sydney,0.0,11.0,51.0,18.5
2009-05-13,Sydney,0.0,11.0,39.0,20.9
2009-05-14,Sydney,0.0,35.0,31.0,20.5
2009-05-15,Sydney,0.0,30.0,34.0,21.4
2009-05-16,Sydney,0.0,30.0,38.0,21.7
2009-05-17,Sydney,0.0,15.0,40.0,19.6
2009-05-18,Sydney,0.0,17.0,52.0,19.7
2009-05-19,Sydney,2.6,20.0,53.0,20.0
2009-05-20,Sydney,20.2,31.0,62.0,20.4
2009-05-21,Sydney,27.2,,62.0,18.7
2009-05-22,Sydney,4.6,,85.0,17.5
2009-05-23,Sydney,17.6,,80.0,18.1
2009-05-24,Sydney,1.6,,48.0,20.7
2009-05-25,Sydney,0.0,,61.0,19.4
2009-05-26,Sydney,0.0,11.0,57.0,21.6
2009-05-27,Sydney,0.0,6.0,86.0,16.3
2009-05-28,Sydney,3.6,22.0,72.0,17.1
2009-05-29,Sydney,0.0,26.0,65.0,16.6
2009-05-30,Sydney,15.0,13.0,78.0,15.9
2009-05-31,Sydney,10.6,24.0,67.0,16.8
2009-06-01,Sydney,0.6,2.0,67.0,16.1
2009-06-02,Sydney,0.0,15.0,68.0,18.5
2009-06-03,Sydney,8.0,19.0,87.0,17.6
2009-06-04,Sydney,10.4,2.0,86.0,16.8
2009-06-05,Sydney,0.6,15.0,55.0,18.4
2009-06-06,Sydney,0.0,7.0,45.0,18.7
2009-06-07,Sydney,0.2,19.0,42.0,18.7
2009-06-08,Sydney,0.0,22.0,34.0,18.6
2009-06-09,Sydney,0.0,22.0,44.0,15.0
2009-06-10,Sydney,0.0,31.0,32.0,13.6
2009-06-11,Sydney,0.0,22.0,28.0,15.4
2009-06-12,Sydney,0.0,4.0,41.0,17.1
2009-06-13,Sydney,0.0,7.0,40.0,16.8
2009-06-14,Sydney,0.0,2.0,61.0,14.4
2009-06-15,Sydney,1.2,7.0,40.0,18.4
2009-06-16,Sydney,0.6,19.0,88.0,13.6
2009-06-17,Sydney,29.8,6.0,87.0,14.2
2009-06-18,Sydney,7.8,9.0,85.0,14.2
2009-06-19,Sydney,23.6,19.0,46.0,17.8
2009-06-20,Sydney,0.2,11.0,87.0,15.5
2009-06-21,Sydney,31.8,11.0,82.0,17.8
2009-06-22,Sydney,12.2,4.0,59.0,20.6
2009-06-23,Sydney,0.0,11.0,58.0,18.8
2009-06-24,Sydney,0.0,7.0,49.0,18.6
2009-06-25,Sydney,0.0,13.0,50.0,15.8
2009-06-26,Sydney,0.0,11.0,51.0,16.6
2009-06-27,Sydney,0.0,9.0,79.0,15.1
2009-06-28,Sydney,0.0,7.0,54.0,17.5
2009-06-29,Sydney,2.8,7.0,47.0,20.4
2009-06-30,Sydney,0.0,24.0,54.0,19.1
2009-07-01,Sydney,0.0,28.0,27.0,20.5
2009-07-02,Sydney,0.0,33.0,32.0,17.8
2009-07-03,Sydney,0.0,37.0,41.0,14.5
2009-07-04,Sydney,0.0,30.0,34.0,16.7
2009-07-05,Sydney,0.0,11.0,32.0,17.2
2009-07-06,Sydney,0.0,7.0,48.0,14.8
2009-07-07,Sydney,0.6,19.0,60.0,14.7
2009-07-08,Sydney,13.8,4.0,61.0,15.4
2009-07-09,Sydney,6.2,30.0,63.0,16.2
2009-07-10,Sydney,8.8,20.0,65.0,16.8
2009-07-11,Sydney,0.0,13.0,58.0,15.8
2009-07-12,Sydney,0.0,26.0,56.0,16.7
2009-07-13,Sydney,0.2,7.0,53.0,16.8
2009-07-14,Sydney,0.0,28.0,34.0,16.8
2009-07-15,Sydney,0.0,7.0,42.0,17.0
2009-07-16,Sydney,0.0,22.0,47.0,14.5
2009-07-17,Sydney,7.0,22.0,59.0,15.1
2009-07-18,Sydney,0.0,6.0,42.0,18.4
2009-07-19,Sydney,0.0,11.0,37.0,19.5
2009-07-20,Sydney,0.0,13.0,34.0,21.2
2009-07-21,Sydney,0.0,11.0,43.0,21.3
2009-07-22,Sydney,0.0,24.0,39.0,24.0
2009-07-23,Sydney,3.6,19.0,42.0,16.4
2009-07-24,Sydney,0.6,9.0,51.0,16.1
2009-07-25,Sydney,0.0,17.0,54.0,15.5
2009-07-26,Sydney,0.0,9.0,68.0,14.1
2009-07-27,Sydney,12.2,17.0,34.0,18.8
2009-07-28,Sydney,0.0,20.0,38.0,17.9
2009-07-29,Sydney,0.0,9.0,41.0,18.7
2009-07-30,Sydney,0.0,15.0,39.0,18.7
2009-07-31,Sydney,0.0,22.0,38.0,18.4
2009-08-01,Sydney,0.0,11.0,33.0,18.8
2009-08-02,Sydney,0.0,13.0,46.0,17.3
2009-08-03,Sydney,0.0,22.0,29.0,19.9
2009-08-04,Sydney,0.0,13.0,33.0,18.2
2009-08-05,Sydney,0.0,15.0,40.0,17.5
2009-08-06,Sydney,0.0,15.0,55.0,17.6
2009-08-07,Sydney,0.0,24.0,21.0,23.2
2009-08-08,Sydney,0.0,17.0,41.0,15.9
2009-08-09,Sydney,0.0,15.0,55.0,16.0
2009-08-10,Sydney,0.0,15.0,59.0,15.7
2009-08-11,Sydney,0.0,13.0,64.0,16.3
2009-08-12,Sydney,4.2,11.0,32.0,19.6
2009-08-13,Sydney,0.0,19.0,35.0,20.5
2009-08-14,Sydney,0.0,17.0,62.0,17.9
2009-08-15,Sydney,0.0,9.0,35.0,22.1
2009-08-16,Sydney,0.0,19.0,27.0,25.2
2009-08-17,Sydney,0.0,13.0,20.0,22.7
2009-08-18,Sydney,0.0,15.0,45.0,17.0
2009-08-19,Sydney,0.0,20.0,50.0,17.5
2009-08-20,Sydney,0.0,13.0,58.0,19.0
2009-08-21,Sydney,0.0,20.0,33.0,25.0
2009-08-22,Sydney,0.0,17.0,47.0,17.9
2009-08-23,Sydney,0.0,17.0,51.0,22.3
2009-08-24,Sydney,0.0,19.0,59.0,18.9
2009-08-25,Sydney,1.6,22.0,26.0,19.5
2009-08-26,Sydney,0.0,24.0,20.0,21.3
2009-08-27,Sydney,0.0,17.0,37.0,20.4
2009-08-28,Sydney,0.0,17.0,21.0,22.0
2009-08-29,Sydney,0.0,15.0,59.0,20.4
2009-08-30,Sydney,0.2,30.0,23.0,18.8
2009-08-31,Sydney,0.0,13.0,30.0,21.4
2009-09-01,Sydney,0.0,19.0,36.0,19.2
2009-09-02,Sydney,0.0,19.0,58.0,17.7
2009-09-03,Sydney,0.0,11.0,84.0,16.3
2009-09-04,Sydney,6.0,13.0,43.0,25.0
2009-09-05,Sydney,0.0,17.0,35.0,19.8
2009-09-06,Sydney,0.0,26.0,58.0,17.7
2009-09-07,Sydney,0.0,28.0,57.0,19.1
2009-09-08,Sydney,5.4,11.0,56.0,17.0
2009-09-09,Sydney,0.2,26.0,35.0,20.4
2009-09-10,Sydney,0.0,24.0,38.0,19.8
2009-09-11,Sydney,0.0,20.0,47.0,18.4
2009-09-12,Sydney,0.0,9.0,27.0,25.5
2009-09-13,Sydney,0.0,13.0,17.0,31.9
2009-09-14,Sydney,0.0,20.0,60.0,18.4
2009-09-15,Sydney,0.0,17.0,66.0,19.7
2009-09-16,Sydney,0.0,11.0,79.0,19.5
2009-09-17,Sydney,0.0,31.0,25.0,31.2
2009-09-18,Sydney,0.0,30.0,51.0,21.2
2009-09-19,Sydney,0.0,20.0,63.0,19.4
2009-09-20,Sydney,0.0,15.0,30.0,23.7
2009-09-21,Sydney,0.0,17.0,67.0,19.3
2009-09-22,Sydney,0.0,31.0,34.0,30.9
2009-09-23,Sydney,4.4,37.0,36.0,20.9
2009-09-24,Sydney,0.0,17.0,26.0,24.0
2009-09-25,Sydney,0.0,24.0,33.0,22.4
2009-09-26,Sydney,0.0,33.0,19.0,18.4
2009-09-27,Sydney,0.0,35.0,23.0,16.9
2009-09-28,Sydney,0.0,9.0,31.0,19.7
2009-09-29,Sydney,0.0,19.0,45.0,18.8
2009-09-30,Sydney,0.0,20.0,34.0,22.0
2009-10-01,Sydney,0.0,,10.0,32.8
2009-10-02,Sydney,0.0,15.0,68.0,19.4
2009-10-03,Sydney,12.6,19.0,89.0,14.5
2009-10-04,Sydney,38.2,19.0,61.0,16.6
2009-10-05,Sydney,3.4,11.0,65.0,18.4
2009-10-06,Sydney,6.6,17.0,64.0,18.0
2009-10-07,Sydney,7.0,22.0,29.0,18.5
2009-10-08,Sydney,2.2,39.0,48.0,16.9
2009-10-09,Sydney,0.0,17.0,76.0,13.9
2009-10-10,Sydney,24.4,19.0,59.0,17.6
2009-10-11,Sydney,2.2,11.0,57.0,19.2
2009-10-12,Sydney,0.0,6.0,63.0,21.1
2009-10-13,Sydney,0.0,35.0,21.0,24.0
2009-10-14,Sydney,0.0,30.0,34.0,17.8
2009-10-15,Sydney,0.0,24.0,28.0,22.0
2009-10-16,Sydney,0.0,26.0,19.0,20.5
2009-10-17,Sydney,0.0,20.0,43.0,20.3
2009-10-18,Sydney,7.0,17.0,61.0,18.5
2009-10-19,Sydney,1.0,19.0,57.0,20.4
2009-10-20,Sydney,0.0,22.0,62.0,22.0
2009-10-21,Sydney,0.0,19.0,28.0,29.7
2009-10-22,Sydney,0.0,17.0,63.0,20.0
2009-10-23,Sydney,0.0,22.0,70.0,21.6
2009-10-24,Sydney,0.0,19.0,56.0,20.9
2009-10-25,Sydney,0.0,7.0,94.0,16.5
2009-10-26,Sydney,73.2,26.0,60.0,16.6
2009-10-27,Sydney,1.4,13.0,56.0,18.4
2009-10-28,Sydney,0.6,20.0,68.0,21.1
2009-10-29,Sydney,0.2,13.0,66.0,20.8
2009-10-30,Sydney,0.0,22.0,60.0,22.8
2009-10-31,Sydney,0.0,30.0,65.0,22.1
2009-11-01,Sydney,0.0,26.0,58.0,23.4
2009-11-02,Sydney,0.0,19.0,68.0,24.5
2009-11-03,Sydney,0.0,30.0,18.0,36.3
2009-11-04,Sydney,0.0,17.0,76.0,19.1
2009-11-05,Sydney,0.0,24.0,68.0,19.1
2009-11-06,Sydney,1.4,,57.0,20.8
2009-11-07,Sydney,4.2,,60.0,22.5
2009-11-08,Sydney,0.0,15.0,89.0,19.9
2009-11-09,Sydney,0.8,,61.0,22.8
2009-11-10,Sydney,0.0,26.0,54.0,23.2
2009-11-11,Sydney,0.0,19.0,64.0,23.1
2009-11-12,Sydney,0.0,20.0,54.0,26.0
2009-11-13,Sydney,4.0,26.0,60.0,22.5
2009-11-14,Sydney,0.2,26.0,56.0,23.4
2009-11-15,Sydney,0.0,20.0,63.0,23.8
2009-11-16,Sydney,0.0,19.0,62.0,26.6
2009-11-17,Sydney,1.4,28.0,59.0,21.0
2009-11-18,Sydney,0.0,26.0,51.0,23.2
2009-11-19,Sydney,0.0,13.0,63.0,26.0
2009-11-20,Sydney,0.0,4.0,52.0,29.0
2009-11-21,Sydney,0.0,13.0,45.0,30.2
2009-11-22,Sydney,0.0,26.0,19.0,39.8
2009-11-23,Sydney,0.0,30.0,68.0,20.4
2009-11-24,Sydney,0.0,13.0,74.0,20.6
2009-11-25,Sydney,0.2,30.0,74.0,24.0
2009-11-26,Sydney,0.0,20.0,67.0,24.8
2009-11-27,Sydney,1.0,24.0,41.0,28.7
2009-11-28,Sydney,0.0,22.0,51.0,28.2
2009-11-29,Sydney,0.0,28.0,20.0,29.3
2009-11-30,Sydney,0.0,33.0,61.0,19.6
2009-12-01,Sydney,4.4,24.0,59.0,19.4
2009-12-02,Sydney,10.2,22.0,44.0,21.5
2009-12-03,Sydney,0.0,30.0,52.0,22.0
2009-12-04,Sydney,0.0,30.0,61.0,22.5
2009-12-05,Sydney,0.0,20.0,64.0,22.0
2009-12-06,Sydney,0.0,30.0,58.0,23.8
2009-12-07,Sydney,0.0,20.0,62.0,27.3
2009-12-08,Sydney,0.0,26.0,70.0,24.1
2009-12-09,Sydney,0.6,24.0,59.0,22.0
2009-12-10,Sydney,0.0,20.0,70.0,24.8
2009-12-11,Sydney,0.0,24.0,30.0,25.1
2009-12-12,Sydney,0.0,28.0,55.0,24.8
2009-12-13,Sydney,0.0,31.0,61.0,25.9
2009-12-14,Sydney,0.0,19.0,69.0,21.1
2009-12-15,Sydney,0.0,22.0,62.0,23.6
2009-12-16,Sydney,0.0,28.0,70.0,26.0
2009-12-17,Sydney,0.0,37.0,51.0,29.8
2009-12-18,Sydney,5.4,20.0,83.0,18.5
2009-12-19,Sydney,8.0,26.0,34.0,27.4
2009-12-20,Sydney,0.0,11.0,59.0,21.8
2009-12-21,Sydney,0.0,26.0,64.0,23.3
2009-12-22,Sydney,0.0,19.0,53.0,27.1
2009-12-23,Sydney,0.0,20.0,68.0,26.2
2009-12-24,Sydney,0.0,37.0,69.0,25.5
2009-12-25,Sydney,0.0,24.0,85.0,20.7
2009-12-26,Sydney,12.0,20.0,85.0,18.6
2009-12-27,Sydney,4.8,13.0,80.0,22.3
2009-12-28,Sydney,16.0,22.0,83.0,22.7
2009-12-29,Sydney,5.4,17.0,55.0,25.9
2009-12-30,Sydney,0.0,20.0,57.0,24.5
