2015-04-22,Sydney,105.8,22.0,94.0,17.2
2015-04-23,Sydney,29.0,7.0,56.0,23.1
2015-04-24,Sydney,0.0,13.0,59.0,23.9
2015-04-25,Sydney,0.2,19.0,49.0,22.5
2015-04-26,Sydney,13.0,19.0,81.0,16.2
2015-04-27,Sydney,4.0,17.0,41.0,20.7
2015-04-28,Sydney,0.2,22.0,50.0,20.1
2015-04-29,Sydney,0.0,17.0,77.0,17.5
2015-04-30,Sydney,10.2,17.0,65.0,20.4
2015-05-01,Sydney,28.4,15.0,83.0,19.8
2015-05-02,Sydney,8.6,17.0,95.0,19.0
2015-05-03,Sydney,31.6,22.0,86.0,20.8
2015-05-04,Sydney,0.4,7.0,66.0,21.6
2015-05-05,Sydney,0.0,26.0,33.0,27.0
2015-05-06,Sydney,0.2,26.0,29.0,20.4
2015-05-07,Sydney,0.0,30.0,31.0,19.8
2015-05-08,Sydney,0.0,11.0,31.0,20.5
2015-05-09,Sydney,0.0,19.0,36.0,20.7
2015-05-10,Sydney,0.0,26.0,33.0,20.8
2015-05-11,Sydney,0.0,39.0,35.0,21.1
2015-05-12,Sydney,0.0,30.0,34.0,21.9
2015-05-13,Sydney,0.0,13.0,32.0,16.4
2015-05-14,Sydney,2.2,20.0,34.0,18.4
2015-05-15,Sydney,0.2,24.0,61.0,17.8
2015-05-16,Sydney,0.8,20.0,50.0,19.6
2015-05-17,Sydney,0.6,17.0,66.0,18.4
2015-05-18,Sydney,0.0,2.0,84.0,18.2
2015-05-19,Sydney,0.2,7.0,66.0,20.9
2015-05-20,Sydney,0.4,19.0,58.0,21.6
2015-05-21,Sydney,0.2,19.0,58.0,19.2
2015-05-22,Sydney,11.2,30.0,56.0,16.9
2015-05-23,Sydney,24.4,22.0,50.0,17.9
2015-05-24,Sydney,0.2,6.0,44.0,18.9
2015-05-25,Sydney,0.0,7.0,52.0,18.2
2015-05-26,Sydney,0.0,9.0,55.0,17.9
2015-05-27,Sydney,0.0,9.0,40.0,20.5
2015-05-28,Sydney,0.0,4.0,60.0,20.3
2015-05-29,Sydney,0.0,7.0,65.0,18.7
2015-05-30,Sydney,0.2,9.0,52.0,17.0
2015-05-31,Sydney,0.0,13.0,59.0,14.5
2015-06-01,Sydney,0.0,26.0,25.0,14.8
2015-06-02,Sydney,0.2,20.0,41.0,15.6
2015-06-03,Sydney,0.0,11.0,56.0,15.6
2015-06-04,Sydney,0.0,9.0,53.0,17.5
2015-06-05,Sydney,0.0,7.0,42.0,16.8
2015-06-06,Sydney,1.0,4.0,45.0,20.6
2015-06-07,Sydney,0.0,15.0,43.0,21.3
2015-06-08,Sydney,0.0,19.0,36.0,22.5
2015-06-09,Sydney,0.0,19.0,29.0,21.9
2015-06-10,Sydney,2.0,9.0,92.0,14.2
2015-06-11,Sydney,6.6,4.0,69.0,15.9
2015-06-12,Sydney,0.4,4.0,57.0,19.2
2015-06-13,Sydney,0.0,11.0,46.0,19.0
2015-06-14,Sydney,0.0,6.0,52.0,18.6
2015-06-15,Sydney,0.2,9.0,79.0,16.4
2015-06-16,Sydney,2.6,7.0,94.0,15.8
2015-06-17,Sydney,10.8,7.0,92.0,16.4
2015-06-18,Sydney,2.2,13.0,84.0,15.8
2015-06-19,Sydney,67.0,20.0,88.0,12.5
2015-06-20,Sydney,7.2,13.0,59.0,14.1
2015-06-21,Sydney,1.2,11.0,88.0,13.7
2015-06-22,Sydney,3.0,7.0,45.0,17.5
2015-06-23,Sydney,0.0,9.0,47.0,18.7
2015-06-24,Sydney,0.0,6.0,41.0,20.0
2015-06-25,Sydney,0.0,20.0,74.0,17.6
2015-06-26,Sydney,6.2,2.0,40.0,18.7
2015-06-27,Sydney,0.0,11.0,44.0,19.0
2015-06-28,Sydney,0.0,9.0,53.0,18.5
2015-06-29,Sydney,0.0,9.0,54.0,17.8
2015-06-30,Sydney,0.0,7.0,56.0,17.9
2015-07-01,Sydney,1.0,9.0,37.0,17.4
2015-07-02,Sydney,0.0,33.0,40.0,16.1
2015-07-03,Sydney,0.0,15.0,46.0,15.9
2015-07-04,Sydney,0.0,11.0,31.0,15.5
2015-07-05,Sydney,0.0,4.0,35.0,16.6
2015-07-06,Sydney,0.0,22.0,34.0,17.1
2015-07-07,Sydney,0.0,11.0,85.0,11.8
2015-07-08,Sydney,5.6,17.0,64.0,13.7
2015-07-09,Sydney,0.0,7.0,46.0,16.4
2015-07-10,Sydney,0.0,13.0,61.0,16.0
2015-07-11,Sydney,0.8,17.0,48.0,19.2
2015-07-12,Sydney,2.2,33.0,42.0,13.1
2015-07-13,Sydney,4.8,39.0,41.0,16.5
2015-07-14,Sydney,0.6,17.0,31.0,17.6
2015-07-15,Sydney,0.2,13.0,42.0,14.9
2015-07-16,Sydney,0.2,13.0,68.0,12.9
2015-07-17,Sydney,17.2,26.0,51.0,13.5
2015-07-18,Sydney,9.0,28.0,78.0,11.8
2015-07-19,Sydney,0.6,17.0,55.0,15.8
2015-07-20,Sydney,0.0,15.0,64.0,15.9
2015-07-21,Sydney,3.0,15.0,54.0,18.3
2015-07-22,Sydney,0.0,17.0,57.0,16.5
2015-07-23,Sydney,1.8,9.0,70.0,16.4
2015-07-24,Sydney,0.0,9.0,58.0,18.6
2015-07-25,Sydney,0.0,15.0,29.0,20.5
2015-07-26,Sydney,0.0,35.0,31.0,19.5
2015-07-27,Sydney,0.0,26.0,28.0,15.2
2015-07-28,Sydney,0.0,19.0,40.0,16.6
2015-07-29,Sydney,0.0,11.0,50.0,16.4
2015-07-30,Sydney,0.0,,30.0,19.2
2015-07-31,Sydney,0.0,9.0,31.0,20.4
2015-08-01,Sydney,0.0,28.0,28.0,20.7
2015-08-02,Sydney,0.0,20.0,30.0,23.8
2015-08-03,Sydney,0.0,17.0,29.0,19.0
2015-08-04,Sydney,0.0,2.0,42.0,14.4
2015-08-05,Sydney,0.0,19.0,46.0,13.0
2015-08-06,Sydney,0.0,11.0,39.0,14.3
2015-08-07,Sydney,0.0,17.0,40.0,16.1
2015-08-08,Sydney,0.0,24.0,44.0,16.3
2015-08-09,Sydney,0.0,13.0,56.0,16.3
2015-08-10,Sydney,0.0,20.0,41.0,18.8
2015-08-11,Sydney,0.0,9.0,27.0,20.4
2015-08-12,Sydney,0.0,28.0,37.0,16.2
2015-08-13,Sydney,0.0,17.0,23.0,19.3
2015-08-14,Sydney,0.0,19.0,38.0,18.0
2015-08-15,Sydney,0.0,19.0,61.0,17.0
2015-08-16,Sydney,0.0,15.0,63.0,17.4
2015-08-17,Sydney,5.6,13.0,29.0,20.4
2015-08-18,Sydney,0.0,19.0,46.0,14.7
2015-08-19,Sydney,0.0,13.0,54.0,16.4
2015-08-20,Sydney,0.0,20.0,59.0,18.7
2015-08-21,Sydney,0.0,15.0,63.0,19.8
2015-08-22,Sydney,0.0,11.0,32.0,26.9
2015-08-23,Sydney,2.4,7.0,73.0,17.9
2015-08-24,Sydney,4.2,9.0,95.0,16.4
2015-08-25,Sydney,54.4,20.0,53.0,18.7
2015-08-26,Sydney,5.2,13.0,59.0,18.9
2015-08-27,Sydney,0.0,17.0,44.0,20.1
2015-08-28,Sydney,0.0,20.0,43.0,18.5
2015-08-29,Sydney,0.0,15.0,31.0,20.1
2015-08-30,Sydney,0.0,22.0,44.0,18.1
2015-08-31,Sydney,0.0,22.0,39.0,18.4
2015-09-01,Sydney,0.0,13.0,39.0,17.0
2015-09-02,Sydney,0.0,19.0,46.0,18.6
2015-09-03,Sydney,2.8,24.0,28.0,20.6
2015-09-04,Sydney,20.4,20.0,54.0,18.3
2015-09-05,Sydney,0.0,24.0,53.0,18.7
2015-09-06,Sydney,0.4,6.0,68.0,16.0
2015-09-07,Sydney,0.2,15.0,32.0,22.7
2015-09-08,Sydney,0.0,24.0,32.0,19.7
2015-09-09,Sydney,0.0,17.0,39.0,18.9
2015-09-10,Sydney,0.0,15.0,41.0,18.9
2015-09-11,Sydney,0.0,24.0,44.0,20.5
2015-09-12,Sydney,0.0,19.0,51.0,21.3
2015-09-13,Sydney,0.0,20.0,60.0,21.4
2015-09-14,Sydney,0.0,24.0,59.0,21.4
2015-09-15,Sydney,0.0,35.0,25.0,29.2
2015-09-16,Sydney,0.0,26.0,60.0,19.3
2015-09-17,Sydney,0.0,28.0,57.0,17.7
2015-09-18,Sydney,2.2,26.0,44.0,18.9
2015-09-19,Sydney,10.8,24.0,54.0,18.1
2015-09-20,Sydney,0.4,13.0,72.0,17.4
2015-09-21,Sydney,0.2,15.0,60.0,21.3
2015-09-22,Sydney,0.2,37.0,47.0,17.8
2015-09-23,Sydney,0.2,35.0,74.0,11.7
2015-09-24,Sydney,3.2,28.0,62.0,13.6
2015-09-25,Sydney,31.8,26.0,63.0,15.9
2015-09-26,Sydney,3.4,24.0,48.0,18.4
2015-09-27,Sydney,3.6,20.0,51.0,18.3
2015-09-28,Sydney,0.2,17.0,49.0,19.1
2015-09-29,Sydney,0.0,17.0,55.0,21.7
2015-09-30,Sydney,0.0,20.0,62.0,18.7
2015-10-01,Sydney,0.0,24.0,65.0,21.7
2015-10-02,Sydney,0.0,24.0,57.0,21.1
2015-10-03,Sydney,0.0,11.0,47.0,27.3
2015-10-04,Sydney,0.0,28.0,13.0,32.6
2015-10-05,Sydney,0.0,11.0,16.0,35.6
2015-10-06,Sydney,0.0,17.0,26.0,30.6
2015-10-07,Sydney,0.0,26.0,56.0,19.0
2015-10-08,Sydney,0.0,20.0,57.0,19.9
2015-10-09,Sydney,0.0,24.0,51.0,22.0
2015-10-10,Sydney,0.0,17.0,60.0,22.3
2015-10-11,Sydney,0.0,11.0,65.0,21.4
2015-10-12,Sydney,3.6,19.0,55.0,23.4
2015-10-13,Sydney,1.6,20.0,77.0,19.8
2015-10-14,Sydney,3.4,20.0,60.0,22.7
2015-10-15,Sydney,0.0,30.0,63.0,23.1
2015-10-16,Sydney,0.0,20.0,52.0,27.3
2015-10-17,Sydney,0.0,15.0,64.0,23.0
2015-10-18,Sydney,1.4,15.0,56.0,22.1
2015-10-19,Sydney,0.2,24.0,54.0,24.4
2015-10-20,Sydney,0.4,15.0,55.0,26.0
2015-10-21,Sydney,1.0,9.0,43.0,26.3
2015-10-22,Sydney,8.4,31.0,74.0,20.1
2015-10-23,Sydney,14.8,17.0,55.0,19.4
2015-10-24,Sydney,0.2,26.0,54.0,20.7
2015-10-25,Sydney,0.0,19.0,59.0,22.3
2015-10-26,Sydney,0.0,13.0,53.0,22.2
2015-10-27,Sydney,7.6,30.0,47.0,19.3
2015-10-28,Sydney,0.4,20.0,45.0,20.6
2015-10-29,Sydney,0.0,22.0,40.0,21.9
2015-10-30,Sydney,0.0,24.0,48.0,21.8
2015-10-31,Sydney,0.0,28.0,61.0,22.5
2015-11-01,Sydney,0.0,17.0,59.0,25.4
2015-11-02,Sydney,26.0,15.0,53.0,26.4
2015-11-03,Sydney,1.4,17.0,89.0,19.2
2015-11-04,Sydney,3.8,31.0,83.0,19.4
2015-11-05,Sydney,13.0,26.0,80.0,20.5
2015-11-06,Sydney,11.6,13.0,87.0,20.5
2015-11-07,Sydney,10.0,28.0,69.0,21.8
2015-11-08,Sydney,0.4,26.0,65.0,20.4
2015-11-09,Sydney,0.0,17.0,48.0,21.8
2015-11-10,Sydney,0.0,19.0,45.0,24.8
2015-11-11,Sydney,0.0,11.0,66.0,22.1
2015-11-12,Sydney,2.4,17.0,69.0,22.2
2015-11-13,Sydney,0.4,6.0,60.0,23.3
2015-11-14,Sydney,18.2,19.0,70.0,18.9
2015-11-15,Sydney,29.6,19.0,70.0,18.5
2015-11-16,Sydney,5.0,20.0,43.0,21.7
2015-11-17,Sydney,0.0,22.0,46.0,23.7
2015-11-18,Sydney,0.0,22.0,17.0,35.6
2015-11-19,Sydney,0.0,17.0,54.0,28.6
2015-11-20,Sydney,0.0,28.0,13.0,40.7
2015-11-21,Sydney,0.0,24.0,56.0,20.7
2015-11-22,Sydney,0.0,17.0,58.0,20.8
2015-11-23,Sydney,0.0,30.0,52.0,25.4
2015-11-24,Sydney,0.0,28.0,55.0,23.0
2015-11-25,Sydney,0.0,24.0,44.0,28.7
2015-11-26,Sydney,0.0,35.0,14.0,36.0
2015-11-27,Sydney,0.6,22.0,60.0,21.6
2015-11-28,Sydney,0.0,17.0,55.0,22.5
2015-11-29,Sydney,0.0,22.0,65.0,25.1
2015-11-30,Sydney,0.2,22.0,65.0,23.8
2015-12-01,Sydney,0.0,31.0,34.0,32.0
2015-12-02,Sydney,0.0,35.0,59.0,19.4
2015-12-03,Sydney,0.0,20.0,49.0,20.3
2015-12-04,Sydney,0.0,19.0,44.0,22.8
2015-12-05,Sydney,0.0,20.0,52.0,24.1
2015-12-06,Sydney,0.0,24.0,46.0,24.9
2015-12-07,Sydney,0.0,22.0,57.0,24.1
2015-12-08,Sydney,0.0,17.0,64.0,24.4
2015-12-09,Sydney,0.8,17.0,58.0,27.5
2015-12-10,Sydney,15.2,19.0,63.0,25.0
2015-12-11,Sydney,0.2,30.0,13.0,34.7
2015-12-12,Sydney,0.0,28.0,50.0,21.4
2015-12-13,Sydney,0.0,30.0,56.0,23.2
2015-12-14,Sydney,0.0,19.0,59.0,25.5
2015-12-15,Sydney,0.0,22.0,65.0,25.0
2015-12-16,Sydney,0.6,13.0,82.0,18.2
2015-12-17,Sydney,9.8,24.0,60.0,24.6
2015-12-18,Sydney,0.0,30.0,53.0,27.1
2015-12-19,Sydney,0.0,20.0,53.0,27.5
2015-12-20,Sydney,0.0,31.0,52.0,28.5
2015-12-21,Sydney,0.0,22.0,79.0,21.5
2015-12-22,Sydney,29.8,2.0,90.0,17.7
2015-12-23,Sydney,34.0,22.0,59.0,22.0
2015-12-24,Sydney,1.0,20.0,52.0,23.9
2015-12-25,Sydney,0.0,20.0,48.0,24.5
2015-12-26,Sydney,0.6,17.0,77.0,23.4
2015-12-27,Sydney,1.8,28.0,47.0,22.3
2015-12-28,Sydney,2.6,24.0,50.0,21.6
2015-12-29,Sydney,0.2,22.0,38.0,24.1
2015-12-30,Sydney,0.0,19.0,50.0,23.7
