2008-05-25,Sydney,0.0,11.0,58.0,16.9
2008-05-26,Sydney,0.4,13.0,58.0,19.5
2008-05-27,Sydney,0.0,13.0,71.0,19.1
2008-05-28,Sydney,0.0,2.0,74.0,18.6
2008-05-29,Sydney,1.0,4.0,76.0,17.6
2008-05-30,Sydney,0.2,7.0,58.0,19.6
2008-05-31,Sydney,0.0,17.0,61.0,19.4
2008-06-01,Sydney,0.2,17.0,74.0,18.7
2008-06-02,Sydney,22.0,7.0,90.0,17.1
2008-06-03,Sydney,4.0,22.0,90.0,16.7
2008-06-04,Sydney,9.2,26.0,88.0,17.2
2008-06-05,Sydney,46.4,24.0,84.0,16.6
2008-06-06,Sydney,12.4,24.0,70.0,16.6
2008-06-07,Sydney,0.0,24.0,49.0,17.9
2008-06-08,Sydney,6.0,17.0,71.0,17.2
2008-06-09,Sydney,3.6,2.0,89.0,16.2
2008-06-10,Sydney,1.6,9.0,68.0,19.1
2008-06-11,Sydney,0.0,4.0,70.0,19.6
2008-06-12,Sydney,5.4,7.0,64.0,20.1
2008-06-13,Sydney,0.0,26.0,42.0,16.7
2008-06-14,Sydney,0.0,24.0,52.0,14.1
2008-06-15,Sydney,0.0,26.0,87.0,14.5
2008-06-16,Sydney,7.2,20.0,83.0,15.8
2008-06-17,Sydney,3.4,13.0,73.0,17.3
2008-06-18,Sydney,0.0,2.0,69.0,19.2
2008-06-19,Sydney,0.0,13.0,69.0,18.6
2008-06-20,Sydney,3.6,19.0,60.0,17.2
2008-06-21,Sydney,2.2,17.0,40.0,18.0
2008-06-22,Sydney,0.0,22.0,54.0,16.3
2008-06-23,Sydney,0.0,13.0,43.0,17.0
2008-06-24,Sydney,0.0,9.0,45.0,18.8
2008-06-25,Sydney,0.0,6.0,43.0,19.4
2008-06-26,Sydney,0.0,28.0,38.0,19.3
2008-06-27,Sydney,0.0,15.0,32.0,18.9
2008-06-28,Sydney,0.0,9.0,43.0,18.1
2008-06-29,Sydney,0.0,6.0,42.0,20.8
2008-06-30,Sydney,0.0,28.0,35.0,21.6
2008-07-01,Sydney,0.2,41.0,34.0,19.2
2008-07-02,Sydney,0.0,31.0,35.0,18.8
2008-07-03,Sydney,0.0,7.0,42.0,17.4
2008-07-04,Sydney,1.2,9.0,88.0,12.9
2008-07-05,Sydney,14.2,15.0,48.0,16.8
2008-07-06,Sydney,0.0,4.0,59.0,17.7
2008-07-07,Sydney,0.0,11.0,55.0,19.3
2008-07-08,Sydney,0.2,7.0,49.0,16.4
2008-07-09,Sydney,0.0,20.0,43.0,13.2
2008-07-10,Sydney,1.8,26.0,38.0,15.8
2008-07-11,Sydney,0.0,20.0,27.0,16.1
2008-07-12,Sydney,0.0,13.0,45.0,15.0
2008-07-13,Sydney,0.0,17.0,58.0,17.1
2008-07-14,Sydney,0.0,7.0,54.0,22.9
2008-07-15,Sydney,0.0,11.0,70.0,17.4
2008-07-16,Sydney,0.0,11.0,50.0,17.4
2008-07-17,Sydney,0.0,17.0,38.0,17.3
2008-07-18,Sydney,0.0,39.0,21.0,17.9
2008-07-19,Sydney,0.0,6.0,32.0,18.2
2008-07-20,Sydney,0.0,4.0,55.0,16.8
2008-07-21,Sydney,2.8,31.0,31.0,16.7
2008-07-22,Sydney,0.0,22.0,31.0,13.9
2008-07-23,Sydney,0.0,19.0,61.0,14.1
2008-07-24,Sydney,7.0,22.0,70.0,14.7
2008-07-25,Sydney,8.8,17.0,81.0,12.6
2008-07-26,Sydney,16.2,13.0,47.0,15.5
2008-07-27,Sydney,0.0,6.0,41.0,16.4
2008-07-28,Sydney,3.8,31.0,79.0,10.2
2008-07-29,Sydney,33.2,20.0,59.0,13.5
2008-07-30,Sydney,0.2,11.0,43.0,16.2
2008-07-31,Sydney,0.0,11.0,42.0,18.5
2008-08-01,Sydney,0.0,26.0,46.0,16.8
2008-08-02,Sydney,0.0,24.0,32.0,16.6
2008-08-03,Sydney,0.0,7.0,34.0,18.7
2008-08-04,Sydney,0.0,13.0,45.0,15.0
2008-08-05,Sydney,0.0,13.0,52.0,16.3
2008-08-06,Sydney,0.0,13.0,70.0,14.3
2008-08-07,Sydney,0.8,19.0,75.0,11.4
2008-08-08,Sydney,4.6,19.0,38.0,18.4
2008-08-09,Sydney,0.0,15.0,37.0,16.4
2008-08-10,Sydney,0.0,24.0,38.0,13.5
2008-08-11,Sydney,0.4,20.0,35.0,15.4
2008-08-12,Sydney,0.0,30.0,28.0,15.8
2008-08-13,Sydney,0.0,15.0,34.0,16.0
2008-08-14,Sydney,0.0,26.0,28.0,18.0
2008-08-15,Sydney,0.0,31.0,33.0,18.1
2008-08-16,Sydney,0.0,15.0,42.0,16.6
2008-08-17,Sydney,0.0,15.0,35.0,15.5
2008-08-18,Sydney,0.0,19.0,33.0,15.3
2008-08-19,Sydney,0.6,15.0,32.0,17.5
2008-08-20,Sydney,0.0,4.0,35.0,19.2
2008-08-21,Sydney,0.0,11.0,44.0,18.2
2008-08-22,Sydney,2.6,17.0,87.0,10.5
2008-08-23,Sydney,20.8,28.0,53.0,13.4
2008-08-24,Sydney,0.0,22.0,47.0,16.6
2008-08-25,Sydney,0.0,19.0,48.0,16.0
2008-08-26,Sydney,0.0,15.0,51.0,18.7
2008-08-27,Sydney,0.0,26.0,,15.3
2008-08-28,Sydney,2.4,20.0,59.0,15.8
2008-08-29,Sydney,0.0,20.0,62.0,16.1
2008-08-30,Sydney,0.0,17.0,65.0,15.7
2008-08-31,Sydney,12.0,22.0,71.0,19.1
2008-09-01,Sydney,0.2,19.0,41.0,19.0
2008-09-02,Sydney,0.0,17.0,39.0,18.9
2008-09-03,Sydney,0.0,30.0,64.0,16.0
2008-09-04,Sydney,0.4,26.0,64.0,15.8
2008-09-05,Sydney,1.6,20.0,88.0,14.2
2008-09-06,Sydney,62.2,30.0,88.0,12.3
2008-09-07,Sydney,21.6,15.0,51.0,18.3
2008-09-08,Sydney,0.0,24.0,51.0,16.4
2008-09-09,Sydney,0.0,20.0,43.0,15.4
2008-09-10,Sydney,0.0,19.0,44.0,16.6
2008-09-11,Sydney,0.0,20.0,60.0,16.8
2008-09-12,Sydney,0.0,20.0,35.0,21.9
2008-09-13,Sydney,0.0,7.0,47.0,25.0
2008-09-14,Sydney,3.6,7.0,79.0,19.3
2008-09-15,Sydney,4.0,39.0,23.0,27.8
2008-09-16,Sydney,0.0,19.0,25.0,19.5
2008-09-17,Sydney,0.0,11.0,58.0,15.0
2008-09-18,Sydney,0.0,22.0,61.0,18.3
2008-09-19,Sydney,0.0,20.0,47.0,24.0
2008-09-20,Sydney,0.0,26.0,17.0,31.6
2008-09-21,Sydney,0.0,19.0,61.0,20.7
2008-09-22,Sydney,0.0,37.0,33.0,27.6
2008-09-23,Sydney,2.6,24.0,60.0,16.9
2008-09-24,Sydney,2.2,19.0,50.0,17.5
2008-09-25,Sydney,0.0,19.0,54.0,18.2
2008-09-26,Sydney,0.0,11.0,53.0,21.6
2008-09-27,Sydney,0.0,9.0,62.0,21.4
2008-09-28,Sydney,0.0,28.0,62.0,21.5
2008-09-29,Sydney,0.0,24.0,63.0,16.1
2008-09-30,Sydney,0.8,15.0,48.0,19.0
2008-10-01,Sydney,0.0,22.0,69.0,20.5
2008-10-02,Sydney,0.0,19.0,39.0,29.7
2008-10-03,Sydney,0.0,11.0,20.0,33.9
2008-10-04,Sydney,9.6,9.0,88.0,19.0
2008-10-05,Sydney,3.4,11.0,86.0,16.0
2008-10-06,Sydney,1.8,22.0,71.0,20.2
2008-10-07,Sydney,0.4,24.0,42.0,17.2
2008-10-08,Sydney,0.0,15.0,47.0,18.4
2008-10-09,Sydney,0.0,22.0,58.0,19.2
2008-10-10,Sydney,0.0,20.0,57.0,20.5
2008-10-11,Sydney,0.0,22.0,65.0,20.0
2008-10-12,Sydney,0.0,28.0,69.0,20.8
2008-10-13,Sydney,0.0,24.0,43.0,27.7
2008-10-14,Sydney,0.6,20.0,84.0,17.6
2008-10-15,Sydney,9.0,17.0,55.0,18.1
2008-10-16,Sydney,0.0,19.0,42.0,20.3
2008-10-17,Sydney,0.0,20.0,49.0,22.4
2008-10-18,Sydney,0.0,24.0,82.0,19.7
2008-10-19,Sydney,0.0,9.0,48.0,26.6
2008-10-20,Sydney,0.0,20.0,55.0,21.8
2008-10-21,Sydney,1.8,35.0,59.0,18.8
2008-10-22,Sydney,12.6,24.0,74.0,12.4
2008-10-23,Sydney,11.4,26.0,75.0,14.1
2008-10-24,Sydney,2.0,17.0,51.0,18.2
2008-10-25,Sydney,0.0,19.0,47.0,22.2
2008-10-26,Sydney,0.0,19.0,57.0,23.6
2008-10-27,Sydney,0.0,20.0,38.0,29.8
2008-10-28,Sydney,0.0,22.0,70.0,20.5
2008-10-29,Sydney,6.2,13.0,91.0,16.7
2008-10-30,Sydney,7.6,20.0,70.0,23.5
2008-10-31,Sydney,0.2,26.0,24.0,34.6
2008-11-01,Sydney,0.4,24.0,64.0,20.4
2008-11-02,Sydney,0.8,17.0,60.0,20.0
2008-11-03,Sydney,2.8,24.0,35.0,28.6
2008-11-04,Sydney,0.2,31.0,62.0,17.8
2008-11-05,Sydney,0.0,20.0,60.0,20.1
2008-11-06,Sydney,0.0,17.0,45.0,25.0
2008-11-07,Sydney,0.0,13.0,60.0,21.3
2008-11-08,Sydney,0.2,17.0,47.0,22.8
2008-11-09,Sydney,0.4,20.0,60.0,21.5
2008-11-10,Sydney,0.0,20.0,56.0,22.2
2008-11-11,Sydney,0.0,19.0,49.0,22.3
2008-11-12,Sydney,0.0,22.0,54.0,24.0
2008-11-13,Sydney,0.0,,65.0,24.2
2008-11-14,Sydney,0.0,22.0,57.0,26.1
2008-11-15,Sydney,6.6,19.0,73.0,21.5
2008-11-16,Sydney,1.2,28.0,64.0,19.4
2008-11-17,Sydney,0.0,15.0,50.0,20.0
2008-11-18,Sydney,0.0,24.0,60.0,21.6
2008-11-19,Sydney,6.2,20.0,78.0,20.9
2008-11-20,Sydney,29.4,13.0,59.0,26.7
2008-11-21,Sydney,0.2,31.0,46.0,23.7
2008-11-22,Sydney,0.0,,30.0,17.2
2008-11-23,Sydney,0.2,26.0,55.0,18.4
2008-11-24,Sydney,2.4,20.0,49.0,20.7
2008-11-25,Sydney,0.0,24.0,63.0,19.3
2008-11-26,Sydney,0.0,19.0,55.0,19.2
2008-11-27,Sydney,0.0,26.0,64.0,22.7
2008-11-28,Sydney,0.2,17.0,75.0,22.2
2008-11-29,Sydney,10.8,24.0,79.0,19.8
2008-11-30,Sydney,11.2,19.0,55.0,21.4
2008-12-01,Sydney,0.0,24.0,21.0,30.8
2008-12-02,Sydney,0.0,26.0,65.0,23.4
2008-12-03,Sydney,0.0,19.0,19.0,32.3
2008-12-04,Sydney,0.0,22.0,57.0,21.5
2008-12-05,Sydney,0.0,24.0,70.0,24.1
2008-12-06,Sydney,0.0,20.0,56.0,28.8
2008-12-07,Sydney,0.0,20.0,78.0,21.7
2008-12-08,Sydney,6.8,31.0,72.0,21.9
2008-12-09,Sydney,1.8,17.0,60.0,24.9
2008-12-10,Sydney,0.0,30.0,66.0,21.7
2008-12-11,Sydney,3.4,26.0,58.0,19.7
2008-12-12,Sydney,3.6,30.0,92.0,18.4
2008-12-13,Sydney,28.2,37.0,25.0,32.5
2008-12-14,Sydney,0.0,44.0,32.0,23.9
2008-12-15,Sydney,0.0,20.0,43.0,22.8
2008-12-16,Sydney,0.0,20.0,48.0,23.4
2008-12-17,Sydney,0.0,17.0,73.0,23.1
2008-12-18,Sydney,0.0,17.0,68.0,24.0
2008-12-19,Sydney,0.6,30.0,58.0,21.2
2008-12-20,Sydney,0.0,15.0,69.0,18.2
2008-12-21,Sydney,0.4,20.0,50.0,21.4
2008-12-22,Sydney,0.0,26.0,57.0,22.9
2008-12-23,Sydney,0.0,9.0,56.0,26.0
2008-12-24,Sydney,0.4,6.0,78.0,19.7
2008-12-25,Sydney,0.0,19.0,60.0,22.8
2008-12-26,Sydney,0.0,22.0,71.0,25.4
2008-12-27,Sydney,0.0,13.0,70.0,26.2
2008-12-28,Sydney,7.0,20.0,63.0,26.5
2008-12-29,Sydney,0.0,15.0,68.0,22.4
2008-12-30,Sydney,2.0,26.0,72.0,23.8
